engine;iter;model;width;depth;int_delay;ext_delay;model_time;runner_time;sim_time;total_time
xdevs-rs-no_std-f64;1;LI;16;14;0;0;0.000347;2.2e-05;0.001075;0.001444
xdevs-rs-no_std-f64;2;LI;16;14;0;0;0.000347;2.2e-05;0.001076;0.001445
xdevs-rs-no_std-f64;3;LI;16;14;0;0;0.000347;2.2e-05;0.001076;0.001445
xdevs-rs-no_std-f64;4;LI;16;14;0;0;0.000347;2.1e-05;0.001075;0.001443
xdevs-rs-no_std-f64;5;LI;16;14;0;0;0.000346;2.2e-05;0.001076;0.001444
xdevs-rs-no_std-f64;6;LI;16;14;0;0;0.000347;2.2e-05;0.001076;0.001445
xdevs-rs-no_std-f64;7;LI;16;14;0;0;0.000347;2.2e-05;0.001075;0.001444
xdevs-rs-no_std-f64;8;LI;16;14;0;0;0.000347;2.2e-05;0.001076;0.001445
xdevs-rs-no_std-f64;9;LI;16;14;0;0;0.000346;2.2e-05;0.001075;0.001443
xdevs-rs-no_std-f64;0;LI;16;16;0;0;0.000392;1.9e-05;0.001221;0.001632
xdevs-rs-no_std-f64;1;LI;16;16;0;0;0.000392;1.9e-05;0.001221;0.001632
xdevs-rs-no_std-f64;2;LI;16;16;0;0;0.000392;1.9e-05;0.001221;0.001632
xdevs-rs-no_std-f64;3;LI;16;16;0;0;0.000392;1.9e-05;0.001221;0.001632
xdevs-rs-no_std-f64;4;LI;16;16;0;0;0.000392;1.9e-05;0.001221;0.001632
xdevs-rs-no_std-f64;5;LI;16;16;0;0;0.000392;1.9e-05;0.001221;0.001632
xdevs-rs-no_std-f64;6;LI;16;16;0;0;0.000392;1.9e-05;0.001221;0.001632
xdevs-rs-no_std-f64;7;LI;16;16;0;0;0.000392;1.9e-05;0.001221;0.001632
xdevs-rs-no_std-f64;8;LI;16;16;0;0;0.000392;1.9e-05;0.001221;0.001632
xdevs-rs-no_std-f64;9;LI;16;16;0;0;0.000392;1.9e-05;0.001221;0.001632
xdevs-rs-no_std-f64;0;LI;16;18;0;0;0.000441;1.8e-05;0.001361;0.00182
xdevs-rs-no_std-f64;1;LI;16;18;0;0;0.000441;1.8e-05;0.001361;0.00182
xdevs-rs-no_std-f64;2;LI;16;18;0;0;0.000442;1.8e-05;0.00136;0.00182
xdevs-rs-no_std-f64;3;LI;16;18;0;0;0.000442;1.8e-05;0.00136;0.00182
xdevs-rs-no_std-f64;4;LI;16;18;0;0;0.000442;1.9e-05;0.00136;0.001821
xdevs-rs-no_std-f64;5;LI;16;18;0;0;0.000442;1.8e-05;0.001361;0.001821
xdevs-rs-no_std-f64;6;LI;16;18;0;0;0.000442;1.9e-05;0.00136;0.001821
xdevs-rs-no_std-f64;7;LI;16;18;0;0;0.000442;1.8e-05;0.001361;0.001821
xdevs-rs-no_std-f64;8;LI;16;18;0;0;0.000442;1.8e-05;0.00136;0.00182
xdevs-rs-no_std-f64;9;LI;16;18;0;0;0.000442;1.8e-05;0.001361;0.001821
xdevs-rs-no_std-f64;0;LI;16;20;0;0;0.000487;1.7e-05;0.001506;0.00201
xdevs-rs-no_std-f64;1;LI;16;20;0;0;0.000487;1.8e-05;0.001506;0.002011
xdevs-rs-no_std-f64;2;LI;16;20;0;0;0.000487;1.7e-05;0.001506;0.00201
xdevs-rs-no_std-f64;3;LI;16;20;0;0;0.000487;1.8e-05;0.001506;0.002011
xdevs-rs-no_std-f64;4;LI;16;20;0;0;0.000487;1.7e-05;0.001506;0.00201
xdevs-rs-no_std-f64;5;LI;16;20;0;0;0.000487;1.8e-05;0.001505;0.00201
xdevs-rs-no_std-f64;6;LI;16;20;0;0;0.000488;1.8e-05;0.001506;0.002012
xdevs-rs-no_std-f64;7;LI;16;20;0;0;0.000487;1.8e-05;0.001505;0.00201
xdevs-rs-no_std-f64;8;LI;16;20;0;0;0.000487;1.8e-05;0.001506;0.002011
xdevs-rs-no_std-f64;9;LI;16;20;0;0;0.000487;1.7e-05;0.001506;0.00201
xdevs-rs-no_std-f64;0;LI;16;22;0;0;0.000536;1.8e-05;0.00165;0.002204
xdevs-rs-no_std-f64;1;LI;16;22;0;0;0.000536;1.8e-05;0.00165;0.002204
xdevs-rs-no_std-f64;2;LI;16;22;0;0;0.000536;1.8e-05;0.00165;0.002204
xdevs-rs-no_std-f64;3;LI;16;22;0;0;0.000536;1.8e-05;0.00165;0.002204
xdevs-rs-no_std-f64;4;LI;16;22;0;0;0.000535;1.8e-05;0.001649;0.002202
xdevs-rs-no_std-f64;5;LI;16;22;0;0;0.000535;1.8e-05;0.001649;0.002202
xdevs-rs-no_std-f64;6;LI;16;22;0;0;0.000536;1.8e-05;0.001649;0.002203
xdevs-rs-no_std-f64;7;LI;16;22;0;0;0.000535;1.8e-05;0.001649;0.002202
xdevs-rs-no_std-f64;8;LI;16;22;0;0;0.000536;1.8e-05;0.001649;0.002203
xdevs-rs-no_std-f64;9;LI;16;22;0;0;0.000536;1.7e-05;0.00165;0.002203
xdevs-rs-no_std-f64;0;LI;16;24;0;0;0.000585;1.9e-05;0.001792;0.002396
xdevs-rs-no_std-f64;1;LI;16;24;0;0;0.000585;2e-05;0.001792;0.002397
xdevs-rs-no_std-f64;2;LI;16;24;0;0;0.000585;1.9e-05;0.001792;0.002396
xdevs-rs-no_std-f64;3;LI;16;24;0;0;0.000585;2e-05;0.001792;0.002397
xdevs-rs-no_std-f64;4;LI;16;24;0;0;0.000585;1.9e-05;0.001792;0.002396
xdevs-rs-no_std-f64;5;LI;16;24;0;0;0.000585;1.9e-05;0.001792;0.002396
xdevs-rs-no_std-f64;6;LI;16;24;0;0;0.000586;2e-05;0.001792;0.002398
xdevs-rs-no_std-f64;7;LI;16;24;0;0;0.000585;1.9e-05;0.001792;0.002396
xdevs-rs-no_std-f64;8;LI;16;24;0;0;0.000585;1.9e-05;0.001792;0.002396
xdevs-rs-no_std-f64;9;LI;16;24;0;0;0.000586;2e-05;0.001792;0.002398
xdevs-rs-no_std-f64;0;LI;16;26;0;0;0.000635;2.1e-05;0.001935;0.002591
xdevs-rs-no_std-f64;1;LI;16;26;0;0;0.000635;2.1e-05;0.001935;0.002591
xdevs-rs-no_std-f64;2;LI;16;26;0;0;0.000635;2.1e-05;0.001935;0.002591
xdevs-rs-no_std-f64;3;LI;16;26;0;0;0.000635;2.1e-05;0.001935;0.002591
xdevs-rs-no_std-f64;4;LI;16;26;0;0;0.000635;2e-05;0.001935;0.00259
xdevs-rs-no_std-f64;5;LI;16;26;0;0;0.000635;2e-05;0.001935;0.00259
xdevs-rs-no_std-f64;6;LI;16;26;0;0;0.000634;2.1e-05;0.001935;0.00259
xdevs-rs-no_std-f64;7;LI;16;26;0;0;0.000634;2.1e-05;0.001935;0.00259
xdevs-rs-no_std-f64;8;LI;16;26;0;0;0.000635;2.1e-05;0.001936;0.002592
xdevs-rs-no_std-f64;9;LI;16;26;0;0;0.000635;2e-05;0.001935;0.00259
xdevs-rs-no_std-f64;0;LI;16;28;0;0;0.000686;2.3e-05;0.002078;0.002787
xdevs-rs-no_std-f64;1;LI;16;28;0;0;0.000685;2.2e-05;0.002078;0.002785
xdevs-rs-no_std-f64;2;LI;16;28;0;0;0.000685;2.3e-05;0.002077;0.002785
xdevs-rs-no_std-f64;3;LI;16;28;0;0;0.000686;2.3e-05;0.002078;0.002787
xdevs-rs-no_std-f64;4;LI;16;28;0;0;0.000685;2.2e-05;0.002078;0.002785
xdevs-rs-no_std-f64;5;LI;16;28;0;0;0.000685;2.2e-05;0.002078;0.002785
xdevs-rs-no_std-f64;6;LI;16;28;0;0;0.000685;2.3e-05;0.002078;0.002786
xdevs-rs-no_std-f64;7;LI;16;28;0;0;0.000686;2.3e-05;0.002078;0.002787
xdevs-rs-no_std-f64;8;LI;16;28;0;0;0.000685;2.2e-05;0.002078;0.002785
xdevs-rs-no_std-f64;9;LI;16;28;0;0;0.000685;2.3e-05;0.002078;0.002786
xdevs-rs-no_std-f64;0;LI;16;30;0;0;0.000732;2.2e-05;0.00222;0.002974
xdevs-rs-no_std-f64;1;LI;16;30;0;0;0.000731;2.2e-05;0.00222;0.002973
xdevs-rs-no_std-f64;2;LI;16;30;0;0;0.000732;2.1e-05;0.00222;0.002973
xdevs-rs-no_std-f64;3;LI;16;30;0;0;0.000732;2.2e-05;0.00222;0.002974
xdevs-rs-no_std-f64;4;LI;16;30;0;0;0.000732;2.2e-05;0.00222;0.002974
xdevs-rs-no_std-f64;5;LI;16;30;0;0;0.000732;2.2e-05;0.00222;0.002974
xdevs-rs-no_std-f64;6;LI;16;30;0;0;0.000732;2.2e-05;0.00222;0.002974
xdevs-rs-no_std-f64;7;LI;16;30;0;0;0.000732;2.2e-05;0.00222;0.002974
xdevs-rs-no_std-f64;8;LI;16;30;0;0;0.000732;2.2e-05;0.002219;0.002973
xdevs-rs-no_std-f64;9;LI;16;30;0;0;0.000731;2.2e-05;0.00222;0.002973
xdevs-rs-no_std-f64;0;LI;18;2;0;0;6.3e-05;1.8e-05;0.000229;0.00031
xdevs-rs-no_std-f64;1;LI;18;2;0;0;6.3e-05;1.9e-05;0.000228;0.00031
xdevs-rs-no_std-f64;2;LI;18;2;0;0;6.3e-05;1.9e-05;0.000228;0.00031
xdevs-rs-no_std-f64;3;LI;18;2;0;0;6.3e-05;1.8e-05;0.000228;0.000309
xdevs-rs-no_std-f64;4;LI;18;2;0;0;6.3e-05;1.9e-05;0.000229;0.000311
xdevs-rs-no_std-f64;5;LI;18;2;0;0;6.3e-05;1.9e-05;0.000228;0.00031
xdevs-rs-no_std-f64;6;LI;18;2;0;0;6.3e-05;1.8e-05;0.000228;0.000309
xdevs-rs-no_std-f64;7;LI;18;2;0;0;6.3e-05;1.8e-05;0.000228;0.000309
xdevs-rs-no_std-f64;8;LI;18;2;0;0;6.3e-05;1.9e-05;0.000228;0.00031
xdevs-rs-no_std-f64;9;LI;18;2;0;0;6.3e-05;1.9e-05;0.000228;0.00031
xdevs-rs-no_std-f64;0;LI;18;4;0;0;0.000114;2e-05;0.000386;0.00052
xdevs-rs-no_std-f64;1;LI;18;4;0;0;0.000114;2e-05;0.000386;0.00052
xdevs-rs-no_std-f64;2;LI;18;4;0;0;0.000114;2e-05;0.000386;0.00052
xdevs-rs-no_std-f64;3;LI;18;4;0;0;0.000115;1.9e-05;0.000387;0.000521
xdevs-rs-no_std-f64;4;LI;18;4;0;0;0.000115;1.9e-05;0.000387;0.000521
xdevs-rs-no_std-f64;5;LI;18;4;0;0;0.000115;1.9e-05;0.000387;0.000521
xdevs-rs-no_std-f64;6;LI;18;4;0;0;0.000114;2e-05;0.000386;0.00052
xdevs-rs-no_std-f64;7;LI;18;4;0;0;0.000115;1.9e-05;0.000387;0.000521
xdevs-rs-no_std-f64;8;LI;18;4;0;0;0.000114;2e-05;0.000386;0.00052
xdevs-rs-no_std-f64;9;LI;18;4;0;0;0.000115;1.9e-05;0.000387;0.000521
xdevs-rs-no_std-f64;0;LI;18;6;0;0;0.000168;1.9e-05;0.000545;0.000732
xdevs-rs-no_std-f64;1;LI;18;6;0;0;0.000167;1.9e-05;0.000544;0.00073
xdevs-rs-no_std-f64;2;LI;18;6;0;0;0.000168;1.9e-05;0.000545;0.000732
xdevs-rs-no_std-f64;3;LI;18;6;0;0;0.000168;1.9e-05;0.000544;0.000731
xdevs-rs-no_std-f64;4;LI;18;6;0;0;0.000168;1.9e-05;0.000544;0.000731
xdevs-rs-no_std-f64;5;LI;18;6;0;0;0.000168;1.9e-05;0.000545;0.000732
xdevs-rs-no_std-f64;6;LI;18;6;0;0;0.000168;1.9e-05;0.000544;0.000731
xdevs-rs-no_std-f64;7;LI;18;6;0;0;0.000168;1.9e-05;0.000544;0.000731
xdevs-rs-no_std-f64;8;LI;18;6;0;0;0.000168;1.9e-05;0.000545;0.000732
xdevs-rs-no_std-f64;9;LI;18;6;0;0;0.000168;1.9e-05;0.000545;0.000732
xdevs-rs-no_std-f64;0;LI;18;8;0;0;0.000221;1.9e-05;0.000705;0.000945
xdevs-rs-no_std-f64;1;LI;18;8;0;0;0.000222;1.8e-05;0.000705;0.000945
xdevs-rs-no_std-f64;2;LI;18;8;0;0;0.000222;1.8e-05;0.000705;0.000945
xdevs-rs-no_std-f64;3;LI;18;8;0;0;0.000222;1.8e-05;0.000705;0.000945
xdevs-rs-no_std-f64;4;LI;18;8;0;0;0.000221;1.9e-05;0.000704;0.000944
xdevs-rs-no_std-f64;5;LI;18;8;0;0;0.000221;1.9e-05;0.000705;0.000945
xdevs-rs-no_std-f64;6;LI;18;8;0;0;0.000221;1.9e-05;0.000705;0.000945
xdevs-rs-no_std-f64;7;LI;18;8;0;0;0.000222;1.8e-05;0.000705;0.000945
xdevs-rs-no_std-f64;8;LI;18;8;0;0;0.000221;1.9e-05;0.000704;0.000944
xdevs-rs-no_std-f64;9;LI;18;8;0;0;0.000221;1.9e-05;0.000704;0.000944
xdevs-rs-no_std-f64;0;LI;18;10;0;0;0.00027;2e-05;0.000867;0.001157
xdevs-rs-no_std-f64;1;LI;18;10;0;0;0.00027;2e-05;0.000867;0.001157
xdevs-rs-no_std-f64;2;LI;18;10;0;0;0.00027;2e-05;0.000867;0.001157
xdevs-rs-no_std-f64;3;LI;18;10;0;0;0.00027;2e-05;0.000867;0.001157
xdevs-rs-no_std-f64;4;LI;18;10;0;0;0.00027;2e-05;0.000867;0.001157
xdevs-rs-no_std-f64;5;LI;18;10;0;0;0.000269;2.1e-05;0.000867;0.001157
xdevs-rs-no_std-f64;6;LI;18;10;0;0;0.00027;2e-05;0.000867;0.001157
xdevs-rs-no_std-f64;7;LI;18;10;0;0;0.00027;2e-05;0.000867;0.001157
xdevs-rs-no_std-f64;8;LI;18;10;0;0;0.00027;2e-05;0.000867;0.001157
xdevs-rs-no_std-f64;9;LI;18;10;0;0;0.00027;2e-05;0.000866;0.001156
xdevs-rs-no_std-f64;0;LI;18;12;0;0;0.000321;2.3e-05;0.001034;0.001378
xdevs-rs-no_std-f64;1;LI;18;12;0;0;0.000322;2.3e-05;0.001034;0.001379
xdevs-rs-no_std-f64;2;LI;18;12;0;0;0.000322;2.3e-05;0.001034;0.001379
xdevs-rs-no_std-f64;3;LI;18;12;0;0;0.000321;2.3e-05;0.001034;0.001378
xdevs-rs-no_std-f64;4;LI;18;12;0;0;0.000322;2.3e-05;0.001034;0.001379
xdevs-rs-no_std-f64;5;LI;18;12;0;0;0.000322;2.3e-05;0.001034;0.001379
xdevs-rs-no_std-f64;6;LI;18;12;0;0;0.000321;2.3e-05;0.001035;0.001379
xdevs-rs-no_std-f64;7;LI;18;12;0;0;0.000321;2.3e-05;0.001034;0.001378
xdevs-rs-no_std-f64;8;LI;18;12;0;0;0.000321;2.3e-05;0.001035;0.001379
xdevs-rs-no_std-f64;9;LI;18;12;0;0;0.000321;2.3e-05;0.001034;0.001378
xdevs-rs-no_std-f64;0;LI;18;14;0;0;0.000371;2.3e-05;0.001188;0.001582
xdevs-rs-no_std-f64;1;LI;18;14;0;0;0.000371;2.2e-05;0.001188;0.001581
xdevs-rs-no_std-f64;2;LI;18;14;0;0;0.000371;2.3e-05;0.001188;0.001582
xdevs-rs-no_std-f64;3;LI;18;14;0;0;0.000371;2.3e-05;0.001188;0.001582
xdevs-rs-no_std-f64;4;LI;18;14;0;0;0.000371;2.2e-05;0.001188;0.001581
xdevs-rs-no_std-f64;5;LI;18;14;0;0;0.000371;2.3e-05;0.001188;0.001582
xdevs-rs-no_std-f64;6;LI;18;14;0;0;0.000371;2.3e-05;0.001188;0.001582
xdevs-rs-no_std-f64;7;LI;18;14;0;0;0.000371;2.3e-05;0.001188;0.001582
xdevs-rs-no_std-f64;8;LI;18;14;0;0;0.000371;2.3e-05;0.001188;0.001582
xdevs-rs-no_std-f64;9;LI;18;14;0;0;0.000371;2.3e-05;0.001188;0.001582
xdevs-rs-no_std-f64;0;LI;18;16;0;0;0.000425;2.3e-05;0.001348;0.001796
xdevs-rs-no_std-f64;1;LI;18;16;0;0;0.000425;2.3e-05;0.001348;0.001796
xdevs-rs-no_std-f64;2;LI;18;16;0;0;0.000425;2.2e-05;0.001348;0.001795
xdevs-rs-no_std-f64;3;LI;18;16;0;0;0.000425;2.2e-05;0.001348;0.001795
xdevs-rs-no_std-f64;4;LI;18;16;0;0;0.000425;2.3e-05;0.001348;0.001796
xdevs-rs-no_std-f64;5;LI;18;16;0;0;0.000425;2.2e-05;0.001348;0.001795
xdevs-rs-no_std-f64;6;LI;18;16;0;0;0.000424;2.3e-05;0.001347;0.001794
xdevs-rs-no_std-f64;7;LI;18;16;0;0;0.000425;2.3e-05;0.001348;0.001796
xdevs-rs-no_std-f64;8;LI;18;16;0;0;0.000425;2.3e-05;0.001348;0.001796
xdevs-rs-no_std-f64;9;LI;18;16;0;0;0.000424;2.3e-05;0.001348;0.001795
xdevs-rs-no_std-f64;0;LI;18;18;0;0;0.000476;2e-05;0.001507;0.002003
xdevs-rs-no_std-f64;1;LI;18;18;0;0;0.000477;2e-05;0.001507;0.002004
xdevs-rs-no_std-f64;2;LI;18;18;0;0;0.000476;2e-05;0.001507;0.002003
xdevs-rs-no_std-f64;3;LI;18;18;0;0;0.000477;2e-05;0.001507;0.002004
xdevs-rs-no_std-f64;4;LI;18;18;0;0;0.000477;2e-05;0.001507;0.002004
xdevs-rs-no_std-f64;5;LI;18;18;0;0;0.000476;2e-05;0.001507;0.002003
xdevs-rs-no_std-f64;6;LI;18;18;0;0;0.000477;2e-05;0.001507;0.002004
xdevs-rs-no_std-f64;7;LI;18;18;0;0;0.000477;2e-05;0.001507;0.002004
xdevs-rs-no_std-f64;8;LI;18;18;0;0;0.000476;2e-05;0.001507;0.002003
xdevs-rs-no_std-f64;9;LI;18;18;0;0;0.000477;2e-05;0.001507;0.002004
xdevs-rs-no_std-f64;0;LI;18;20;0;0;0.000527;1.9e-05;0.001669;0.002215
xdevs-rs-no_std-f64;1;LI;18;20;0;0;0.000527;1.9e-05;0.001669;0.002215
xdevs-rs-no_std-f64;2;LI;18;20;0;0;0.000527;2e-05;0.001669;0.002216
xdevs-rs-no_std-f64;3;LI;18;20;0;0;0.000528;1.9e-05;0.001669;0.002216
xdevs-rs-no_std-f64;4;LI;18;20;0;0;0.000528;1.9e-05;0.001668;0.002215
xdevs-rs-no_std-f64;5;LI;18;20;0;0;0.000528;1.9e-05;0.001669;0.002216
xdevs-rs-no_std-f64;6;LI;18;20;0;0;0.000527;2e-05;0.001668;0.002215
xdevs-rs-no_std-f64;7;LI;18;20;0;0;0.000527;1.9e-05;0.001669;0.002215
xdevs-rs-no_std-f64;8;LI;18;20;0;0;0.000527;2e-05;0.001668;0.002215
xdevs-rs-no_std-f64;9;LI;18;20;0;0;0.000527;2e-05;0.001668;0.002215
xdevs-rs-no_std-f64;0;LI;18;22;0;0;0.000581;1.9e-05;0.001827;0.002427
xdevs-rs-no_std-f64;1;LI;18;22;0;0;0.000581;1.9e-05;0.001826;0.002426
xdevs-rs-no_std-f64;2;LI;18;22;0;0;0.000581;1.9e-05;0.001827;0.002427
xdevs-rs-no_std-f64;3;LI;18;22;0;0;0.000581;1.9e-05;0.001826;0.002426
xdevs-rs-no_std-f64;4;LI;18;22;0;0;0.000581;1.9e-05;0.001827;0.002427
xdevs-rs-no_std-f64;5;LI;18;22;0;0;0.000581;1.9e-05;0.001827;0.002427
xdevs-rs-no_std-f64;6;LI;18;22;0;0;0.000582;1.8e-05;0.001826;0.002426
xdevs-rs-no_std-f64;7;LI;18;22;0;0;0.000581;1.9e-05;0.001826;0.002426
xdevs-rs-no_std-f64;8;LI;18;22;0;0;0.000581;1.9e-05;0.001826;0.002426
xdevs-rs-no_std-f64;9;LI;18;22;0;0;0.000581;1.9e-05;0.001826;0.002426
xdevs-rs-no_std-f64;0;LI;18;24;0;0;0.000633;1.9e-05;0.001986;0.002638
xdevs-rs-no_std-f64;1;LI;18;24;0;0;0.000633;1.8e-05;0.001987;0.002638
xdevs-rs-no_std-f64;2;LI;18;24;0;0;0.000633;1.8e-05;0.001987;0.002638
xdevs-rs-no_std-f64;3;LI;18;24;0;0;0.000633;1.8e-05;0.001987;0.002638
xdevs-rs-no_std-f64;4;LI;18;24;0;0;0.000633;1.9e-05;0.001986;0.002638
xdevs-rs-no_std-f64;5;LI;18;24;0;0;0.000633;1.8e-05;0.001987;0.002638
xdevs-rs-no_std-f64;6;LI;18;24;0;0;0.000632;1.8e-05;0.001987;0.002637
xdevs-rs-no_std-f64;7;LI;18;24;0;0;0.000633;1.8e-05;0.001987;0.002638
xdevs-rs-no_std-f64;8;LI;18;24;0;0;0.000632;1.8e-05;0.001987;0.002637
xdevs-rs-no_std-f64;9;LI;18;24;0;0;0.000633;1.8e-05;0.001987;0.002638
xdevs-rs-no_std-f64;0;LI;18;26;0;0;0.000682;2e-05;0.002149;0.002851
xdevs-rs-no_std-f64;1;LI;18;26;0;0;0.000682;2e-05;0.002149;0.002851
xdevs-rs-no_std-f64;2;LI;18;26;0;0;0.000681;2.1e-05;0.002149;0.002851
xdevs-rs-no_std-f64;3;LI;18;26;0;0;0.000681;2.1e-05;0.002149;0.002851
xdevs-rs-no_std-f64;4;LI;18;26;0;0;0.000682;2e-05;0.002149;0.002851
xdevs-rs-no_std-f64;5;LI;18;26;0;0;0.000682;2e-05;0.002149;0.002851
xdevs-rs-no_std-f64;6;LI;18;26;0;0;0.000682;2e-05;0.002149;0.002851
xdevs-rs-no_std-f64;7;LI;18;26;0;0;0.000682;2e-05;0.002149;0.002851
xdevs-rs-no_std-f64;8;LI;18;26;0;0;0.000682;2e-05;0.002149;0.002851
xdevs-rs-no_std-f64;9;LI;18;26;0;0;0.000681;2.1e-05;0.002149;0.002851
xdevs-rs-no_std-f64;0;LI;18;28;0;0;0.000735;2.3e-05;0.002307;0.003065
xdevs-rs-no_std-f64;1;LI;18;28;0;0;0.000735;2.3e-05;0.002307;0.003065
xdevs-rs-no_std-f64;2;LI;18;28;0;0;0.000735;2.4e-05;0.002307;0.003066
xdevs-rs-no_std-f64;3;LI;18;28;0;0;0.000734;2.3e-05;0.002307;0.003064
xdevs-rs-no_std-f64;4;LI;18;28;0;0;0.000735;2.4e-05;0.002307;0.003066
xdevs-rs-no_std-f64;5;LI;18;28;0;0;0.000735;2.3e-05;0.002308;0.003066
xdevs-rs-no_std-f64;6;LI;18;28;0;0;0.000735;2.3e-05;0.002307;0.003065
xdevs-rs-no_std-f64;7;LI;18;28;0;0;0.000735;2.3e-05;0.002307;0.003065
xdevs-rs-no_std-f64;8;LI;18;28;0;0;0.000735;2.3e-05;0.002307;0.003065
xdevs-rs-no_std-f64;9;LI;18;28;0;0;0.000735;2.4e-05;0.002307;0.003066
xdevs-rs-no_std-f64;0;LI;18;30;0;0;0.000784;2.3e-05;0.00247;0.003277
xdevs-rs-no_std-f64;1;LI;18;30;0;0;0.000784;2.3e-05;0.00247;0.003277
xdevs-rs-no_std-f64;2;LI;18;30;0;0;0.000784;2.3e-05;0.00247;0.003277
xdevs-rs-no_std-f64;3;LI;18;30;0;0;0.000785;2.3e-05;0.00247;0.003278
xdevs-rs-no_std-f64;4;LI;18;30;0;0;0.000784;2.3e-05;0.00247;0.003277
xdevs-rs-no_std-f64;5;LI;18;30;0;0;0.000785;2.3e-05;0.00247;0.003278
xdevs-rs-no_std-f64;6;LI;18;30;0;0;0.000784;2.3e-05;0.00247;0.003277
xdevs-rs-no_std-f64;7;LI;18;30;0;0;0.000784;2.3e-05;0.00247;0.003277
xdevs-rs-no_std-f64;8;LI;18;30;0;0;0.000784;2.3e-05;0.002469;0.003276
xdevs-rs-no_std-f64;9;LI;18;30;0;0;0.000784;2.3e-05;0.00247;0.003277
xdevs-rs-no_std-f64;0;LI;20;2;0;0;6.6e-05;2.3e-05;0.000239;0.000328
xdevs-rs-no_std-f64;1;LI;20;2;0;0;6.6e-05;2.3e-05;0.000239;0.000328
xdevs-rs-no_std-f64;2;LI;20;2;0;0;6.6e-05;2.3e-05;0.000239;0.000328
xdevs-rs-no_std-f64;3;LI;20;2;0;0;6.6e-05;2.3e-05;0.000239;0.000328
xdevs-rs-no_std-f64;4;LI;20;2;0;0;6.6e-05;2.3e-05;0.000239;0.000328
xdevs-rs-no_std-f64;5;LI;20;2;0;0;6.7e-05;2.4e-05;0.00024;0.000331
xdevs-rs-no_std-f64;6;LI;20;2;0;0;6.6e-05;2.3e-05;0.000239;0.000328
xdevs-rs-no_std-f64;7;LI;20;2;0;0;6.6e-05;2.3e-05;0.000239;0.000328
xdevs-rs-no_std-f64;8;LI;20;2;0;0;6.6e-05;2.4e-05;0.00024;0.00033
xdevs-rs-no_std-f64;9;LI;20;2;0;0;6.6e-05;2.4e-05;0.000239;0.000329
xdevs-rs-no_std-f64;0;LI;20;4;0;0;0.000122;2.1e-05;0.00041;0.000553
xdevs-rs-no_std-f64;1;LI;20;4;0;0;0.000121;2.1e-05;0.000411;0.000553
xdevs-rs-no_std-f64;2;LI;20;4;0;0;0.000121;2.1e-05;0.000411;0.000553
xdevs-rs-no_std-f64;3;LI;20;4;0;0;0.000121;2.1e-05;0.000411;0.000553
xdevs-rs-no_std-f64;4;LI;20;4;0;0;0.000121;2.1e-05;0.000411;0.000553
xdevs-rs-no_std-f64;5;LI;20;4;0;0;0.000121;2.1e-05;0.000411;0.000553
xdevs-rs-no_std-f64;6;LI;20;4;0;0;0.000122;2.1e-05;0.000411;0.000554
xdevs-rs-no_std-f64;7;LI;20;4;0;0;0.000122;2.1e-05;0.000411;0.000554
xdevs-rs-no_std-f64;8;LI;20;4;0;0;0.000121;2e-05;0.000411;0.000552
xdevs-rs-no_std-f64;9;LI;20;4;0;0;0.000122;2.1e-05;0.000411;0.000554
xdevs-rs-no_std-f64;0;LI;20;6;0;0;0.000172;2.4e-05;0.000589;0.000785
xdevs-rs-no_std-f64;1;LI;20;6;0;0;0.000172;2.4e-05;0.000588;0.000784
xdevs-rs-no_std-f64;2;LI;20;6;0;0;0.000172;2.4e-05;0.000589;0.000785
xdevs-rs-no_std-f64;3;LI;20;6;0;0;0.000172;2.4e-05;0.000588;0.000784
xdevs-rs-no_std-f64;4;LI;20;6;0;0;0.000172;2.4e-05;0.000589;0.000785
xdevs-rs-no_std-f64;5;LI;20;6;0;0;0.000172;2.4e-05;0.000588;0.000784
xdevs-rs-no_std-f64;6;LI;20;6;0;0;0.000172;2.4e-05;0.000588;0.000784
xdevs-rs-no_std-f64;7;LI;20;6;0;0;0.000172;2.4e-05;0.000589;0.000785
xdevs-rs-no_std-f64;8;LI;20;6;0;0;0.000172;2.3e-05;0.000589;0.000784
xdevs-rs-no_std-f64;9;LI;20;6;0;0;0.000172;2.4e-05;0.000589;0.000785
xdevs-rs-no_std-f64;0;LI;20;8;0;0;0.000227;2.3e-05;0.000765;0.001015
xdevs-rs-no_std-f64;1;LI;20;8;0;0;0.000227;2.3e-05;0.000765;0.001015
xdevs-rs-no_std-f64;2;LI;20;8;0;0;0.000227;2.3e-05;0.000765;0.001015
xdevs-rs-no_std-f64;3;LI;20;8;0;0;0.000227;2.3e-05;0.000765;0.001015
xdevs-rs-no_std-f64;4;LI;20;8;0;0;0.000227;2.3e-05;0.000765;0.001015
xdevs-rs-no_std-f64;5;LI;20;8;0;0;0.000227;2.3e-05;0.000765;0.001015
xdevs-rs-no_std-f64;6;LI;20;8;0;0;0.000227;2.4e-05;0.000765;0.001016
xdevs-rs-no_std-f64;7;LI;20;8;0;0;0.000227;2.3e-05;0.000765;0.001015
xdevs-rs-no_std-f64;8;LI;20;8;0;0;0.000227;2.3e-05;0.000765;0.001015
xdevs-rs-no_std-f64;9;LI;20;8;0;0;0.000227;2.3e-05;0.000765;0.001015
xdevs-rs-no_std-f64;0;LI;20;10;0;0;0.000285;2.1e-05;0.000941;0.001247
